post_id, num_friends, num_followers, folfriend_ratio, times_listed, has_url, is_verified, num_posts
685486869350498304,99,49,0.4949495,0,true,false,315
685483780749012992,281,32,0.113879,3,true,false,6092
685470971415891971,44,6,0.13636364,0,true,false,148
685455031013871617,1832,2376,1.2969432,7,true,false,1950
685446810857504768,291,155,0.53264606,1,true,false,320
685446591688392704,18,10,0.5555556,2,true,false,167
685446399132086273,291,155,0.53264606,1,true,false,320
685444766885130242,291,155,0.53264606,1,true,false,320
685443983301046272,291,155,0.53264606,1,true,false,320
685443825440022528,168,15806,94.083336,89,true,false,159187
685443157757177856,205,67,0.32682925,11,true,false,651
685430696140226560,1369,40,0.029218407,2,true,false,259
685423659989778432,78,70,0.8974359,8,true,false,10148
685422723460378624,1290,1971,1.527907,30,true,false,5866
685411352257630208,2120,923,0.43537736,13,true,false,5421
685408947688325120,394,193,0.48984772,5,true,false,11140
685394322863202304,535,114,0.21308412,0,true,false,4316
685394196199505920,821,452,0.55054814,36,true,false,800
685393787980541952,559,208,0.37209302,2,true,false,1162
685393182553583616,213,1135,5.3286386,17,true,false,3190
685368125240545280,1091,2422,2.2199817,73,true,false,20286
685363763558674432,763,480,0.6290957,5,true,false,4007
685339568736882688,714,309,0.4327731,8,true,false,7856
685339095174782976,714,309,0.4327731,8,true,false,7856
685329522665734145,1283,1101,0.858145,3,true,false,2914
685325185579237378,351,452,1.2877493,20,true,false,1946
685321136096292864,17238,18112,1.050702,33,true,false,83945
685319137237667840,355,156,0.4394366,5,true,false,2598
685318923768578048,4988,3667,0.7351644,185,true,false,99050
685318615214632960,355,156,0.4394366,5,true,false,2598
685316940873732096,578,1018,1.7612457,23,true,false,22993
685296455582638080,945,84,0.08888889,3,true,false,245
685279663795630080,566,138,0.24381626,5,true,false,585
685276309535076353,458,339,0.74017465,5,true,false,4331
685272206134390791,403,192,0.4764268,1,true,false,2502
685269695201685504,151878,236411,1.5565848,1485,true,false,275035
685258782910328832,337,175,0.5192878,9,true,false,8302
685257742261596161,164,93,0.56707317,0,true,false,128
685256643961962496,268,334,1.2462686,3,true,false,2511
685253600751259649,562,469,0.83451957,2,true,false,2945
685248786927595521,1488,1489,1.0006721,31,true,false,100981
685248681981915136,177,76,0.42937854,1,true,false,551
685243479681822721,611,128,0.20949264,11,true,false,1951
685241166795771905,611,128,0.20949264,11,true,false,1951
685241125993492480,169,28,0.16568047,1,true,false,559
685240595468652545,611,128,0.20949264,11,true,false,1951
685235083955941376,467,158,0.33832976,10,true,false,177
685227199377633280,462,3310,7.164502,15,true,false,105592
685213024689516544,1,573,573.0,8,true,false,1805
685211688489095168,2194,2094,0.95442116,13,true,false,123377
685211130688585729,2194,2094,0.95442116,13,true,false,123377
685200288878231552,135,104,0.77037036,10,true,false,10246
685194352868638720,121,293,2.4214876,2,true,false,19664
685192792910487556,2854,1042,0.3651016,13,true,false,2385
685190440962764800,272,359,1.319853,18,true,false,10926
685186513425031168,276,590,2.1376812,2,true,false,3237
685182067869519873,460,256,0.5565217,4,true,false,2834
685177211746402304,5257,7823,1.4881111,23,true,false,33648
685168259012947969,1347,3632,2.6963623,178,true,false,9190
685165698298036225,1625,602,0.37046155,5,true,false,15558
685164620303175680,374,58,0.15508021,3,true,false,956
685164429097451520,188,496,2.6382978,41,true,false,42263
685162720635785216,378,613,1.6216931,21,true,false,10693
685162697743306753,688,712,1.0348837,12,true,false,11123
685159408310054913,202,57,0.28217822,4,true,false,512
685155190882844672,1150,771,0.6704348,16,true,false,3083
685149561137016833,4609,3469,0.75265783,3,true,false,1714
685149487589789696,383,406,1.0600523,17,true,false,2032
685149039508062208,739,140,0.1894452,2,true,false,2679
685148904170455041,739,140,0.1894452,2,true,false,2679
685148619431931904,4609,3469,0.75265783,3,true,false,1714
685148510820241408,739,140,0.1894452,2,true,false,2679
685148330045779968,739,140,0.1894452,2,true,false,2679
685148016190214147,739,140,0.1894452,2,true,false,2679
685147546633682947,2479,1130,0.45582896,31,true,false,1253
685147529781075968,45,2,0.044444446,0,true,false,470
685145994099556353,11,42,3.8181818,8,true,false,479
685140100913729536,233,218,0.93562233,0,true,false,1266
685139961713192961,62,667,10.758064,17,true,false,120204
685139610352152576,233,218,0.93562233,0,true,false,1266
685138965452689408,994,3128,3.1468813,141,true,false,14729
685136605158453249,2019,4295,2.1272907,20,true,false,36233
685136426820751361,163,164,1.006135,0,true,false,1309
685131764654850048,182,11509,63.236263,74,true,false,12453
685130073977024512,142,323,2.274648,18,true,false,27517
699976837728960512,90374,95612,1.0579592,458,true,true,16228
702585578525560834,495,280,0.56565654,6,true,false,4423
700779812177051648,1694,1139,0.67237306,15,true,false,139693
700693686812696577,601,1222,2.033278,25,true,false,16489
700685051709685761,1004,1143,1.1384462,25,true,false,201282
700669790424268801,839,2056,2.4505363,22,true,false,69181
700662242044420097,326,1113,3.4141104,29,true,false,238578
700662094107119616,2438,3636,1.4913864,23,true,false,150893
700638809155710977,34,35,1.0294118,1,true,false,38
700618091886047232,498,158,0.3172691,0,true,false,1508
700569502874992640,2076,1702,0.81984586,5,true,false,31188
700569797545881600,1521,2712,1.7830374,31,true,false,249806
